"","Player","Pos.x","Age.x","Tm.x","G.x","GS","MP.x","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Pos.y","Age.y","Tm.y","G.y","MP.y","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"499","Kawhi Leonard\leonaka01","SF",25,"SAS",74,74,33.4,8.6,17.7,0.485,2,5.2,0.38,6.6,12.5,0.529,0.541,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,"SF",25,"SAS",74,2474,27.6,0.61,0.295,0.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,NA,8.9,4.7,13.6,0.264,NA,6.4,1.5,7.9,6.2
"500","Meyers Leonard\leoname01","PF",24,"POR",74,12,16.5,2,5.1,0.386,1,2.9,0.347,1,2.2,0.436,0.484,0.5,0.5,0.875,0.4,2.8,3.2,1,0.2,0.4,0.5,2.3,5.4,"PF",24,"POR",74,1222,8.9,0.507,0.563,0.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,NA,0.5,0.8,1.4,0.053,NA,-2.1,-1.3,-3.3,-0.4
"501","Jon Leuer\leuerjo01","PF",27,"DET",75,34,25.9,4.1,8.6,0.48,0.7,2.2,0.293,3.5,6.4,0.545,0.518,1.3,1.5,0.867,1.4,4,5.4,1.5,0.4,0.3,0.9,1.9,10.2,"PF",27,"DET",75,1944,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,NA,2.5,2,4.5,0.112,NA,-0.4,0.5,0.1,1
"502","Caris LeVert\leverca01","SF",22,"BRK",57,26,21.7,3,6.7,0.45,1,3.2,0.321,2,3.4,0.571,0.528,1.2,1.6,0.72,0.4,2.9,3.3,1.9,0.9,0.1,1,1.6,8.2,"SF",22,"BRK",57,1237,12.3,0.556,0.484,0.245,2,13.9,8,13.7,1.9,0.5,12.3,16.6,NA,0.8,1,1.8,0.07,NA,-0.7,-0.4,-1.1,0.3
"503","DeAndre Liggins\liggide01","SG",28,"TOT",62,19,12.5,0.9,2.3,0.387,0.3,0.7,0.37,0.6,1.5,0.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,"SG",28,"TOT",62,777,7.5,0.476,0.324,0.282,2.9,12.2,7.7,9.2,3,1.5,20.8,11.6,NA,-0.4,0.9,0.5,0.031,NA,-3.9,1.8,-2.1,0
"504","DeAndre Liggins\liggide01","SG",28,"TOT",62,19,12.5,0.9,2.3,0.387,0.3,0.7,0.37,0.6,1.5,0.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,"SG",28,"CLE",61,752,7.2,0.473,0.331,0.272,2.6,11.9,7.4,9.5,3,1.5,21.6,11.5,NA,-0.5,0.9,0.4,0.025,NA,-4,2,-2,0
"505","DeAndre Liggins\liggide01","SG",28,"TOT",62,19,12.5,0.9,2.3,0.387,0.3,0.7,0.37,0.6,1.5,0.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,"SG",28,"DAL",1,25,17.6,0.546,0.167,0.5,13.3,19.5,16.3,0,4.2,0,0,13.8,NA,0.1,0,0.1,0.194,NA,-1.9,-2,-3.9,0
"506","DeAndre Liggins\liggide01","SG",28,"CLE",61,19,12.3,0.9,2.2,0.382,0.3,0.7,0.378,0.6,1.5,0.385,0.445,0.4,0.6,0.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,"SG",28,"TOT",62,777,7.5,0.476,0.324,0.282,2.9,12.2,7.7,9.2,3,1.5,20.8,11.6,NA,-0.4,0.9,0.5,0.031,NA,-3.9,1.8,-2.1,0
"507","DeAndre Liggins\liggide01","SG",28,"CLE",61,19,12.3,0.9,2.2,0.382,0.3,0.7,0.378,0.6,1.5,0.385,0.445,0.4,0.6,0.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,"SG",28,"CLE",61,752,7.2,0.473,0.331,0.272,2.6,11.9,7.4,9.5,3,1.5,21.6,11.5,NA,-0.5,0.9,0.4,0.025,NA,-4,2,-2,0
"508","DeAndre Liggins\liggide01","SG",28,"CLE",61,19,12.3,0.9,2.2,0.382,0.3,0.7,0.378,0.6,1.5,0.385,0.445,0.4,0.6,0.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,"SG",28,"DAL",1,25,17.6,0.546,0.167,0.5,13.3,19.5,16.3,0,4.2,0,0,13.8,NA,0.1,0,0.1,0.194,NA,-1.9,-2,-3.9,0
"509","DeAndre Liggins\liggide01","SG",28,"DAL",1,0,25,3,6,0.5,0,1,0,3,5,0.6,0.5,2,3,0.667,3,4,7,0,2,0,0,3,8,"SG",28,"TOT",62,777,7.5,0.476,0.324,0.282,2.9,12.2,7.7,9.2,3,1.5,20.8,11.6,NA,-0.4,0.9,0.5,0.031,NA,-3.9,1.8,-2.1,0
"510","DeAndre Liggins\liggide01","SG",28,"DAL",1,0,25,3,6,0.5,0,1,0,3,5,0.6,0.5,2,3,0.667,3,4,7,0,2,0,0,3,8,"SG",28,"CLE",61,752,7.2,0.473,0.331,0.272,2.6,11.9,7.4,9.5,3,1.5,21.6,11.5,NA,-0.5,0.9,0.4,0.025,NA,-4,2,-2,0
"511","DeAndre Liggins\liggide01","SG",28,"DAL",1,0,25,3,6,0.5,0,1,0,3,5,0.6,0.5,2,3,0.667,3,4,7,0,2,0,0,3,8,"SG",28,"DAL",1,25,17.6,0.546,0.167,0.5,13.3,19.5,16.3,0,4.2,0,0,13.8,NA,0.1,0,0.1,0.194,NA,-1.9,-2,-3.9,0
"512","Damian Lillard\lillada01","PG",26,"POR",75,75,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6,12.1,0.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27,"PG",26,"POR",75,2694,24.1,0.586,0.389,0.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,NA,8.8,1.5,10.4,0.185,NA,6.4,-2,4.3,4.3
"513","Jeremy Lin\linje01","PG",28,"BRK",36,33,24.5,4.9,11.1,0.438,1.6,4.3,0.372,3.3,6.8,0.48,0.51,3.2,3.9,0.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,"PG",28,"BRK",36,883,19.2,0.566,0.39,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,NA,1.3,0.8,2.1,0.116,NA,2.5,-0.4,2.2,0.9
"514","Shaun Livingston\livinsh01","PG",31,"GSW",76,3,17.7,2.3,4.2,0.547,0,0,0.333,2.3,4.1,0.55,0.549,0.6,0.8,0.7,0.4,1.6,2,1.8,0.5,0.3,0.8,1.6,5.1,"PG",31,"GSW",76,1345,10.1,0.568,0.009,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13,NA,1.1,1.6,2.6,0.093,NA,-2.5,0.5,-2,0
"515","Shawn Long\longsh01","C",24,"PHI",18,0,13,3.4,6.1,0.56,0.4,1.1,0.368,3,5,0.6,0.592,1.1,1.9,0.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,8.2,"C",24,"PHI",18,234,24.1,0.595,0.174,0.321,19.3,20.8,20,10.7,1.9,3.1,9.5,25.4,NA,0.6,0.3,0.9,0.195,NA,3.4,0,3.4,0.3
"516","Kevon Looney\looneke01","C",20,"GSW",53,4,8.4,1.1,2,0.523,0,0.2,0.222,1,1.8,0.551,0.533,0.4,0.6,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5,"C",20,"GSW",53,447,13.6,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.6,3,12.2,13.4,NA,0.7,0.8,1.4,0.155,NA,-1.4,1.8,0.4,0.3
"517","Brook Lopez\lopezbr01","C",28,"BRK",75,75,29.6,7.4,15.6,0.474,1.8,5.2,0.346,5.6,10.5,0.536,0.531,3.9,4.9,0.81,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5,"C",28,"BRK",75,2222,20.4,0.578,0.33,0.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,NA,3.1,1.8,4.9,0.105,NA,1.9,-0.4,1.5,2
"518","Robin Lopez\lopezro01","C",28,"CHI",81,81,28,4.7,9.6,0.493,0,0,0,4.7,9.5,0.494,0.493,0.9,1.3,0.721,3,3.4,6.4,1,0.2,1.4,1.1,1.9,10.4,"C",28,"CHI",81,2271,14.4,0.511,0.003,0.134,11.5,13.2,12.3,5.6,0.4,4.1,10,17.5,NA,1.8,2.4,4.3,0.09,NA,-1.9,1,-0.9,0.6
"519","Kevin Love\loveke01","PF",28,"CLE",60,60,31.4,6.2,14.5,0.427,2.4,6.5,0.373,3.8,8,0.471,0.51,4.3,4.9,0.871,2.5,8.6,11.1,1.9,0.9,0.4,2,2.1,19,"PF",28,"CLE",60,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,NA,4,2.4,6.4,0.163,NA,1.7,-0.9,0.8,1.3
"520","Kyle Lowry\lowryky01","PG",30,"TOR",60,60,37.4,7.1,15.3,0.464,3.2,7.8,0.412,3.9,7.5,0.518,0.569,5,6.1,0.819,0.8,4,4.8,7,1.5,0.3,2.9,2.8,22.4,"PG",30,"TOR",60,2244,22.9,0.623,0.51,0.398,2.4,12,7.2,29.9,2,0.7,13.8,24.9,NA,7.8,2.3,10.1,0.216,NA,7.1,-0.5,6.6,4.9
"521","John Lucas III\lucasjo02","PG",34,"MIN",5,0,2.2,0.2,0.8,0.25,0,0.2,0,0.2,0.6,0.333,0.25,0,0,NA,0,0,0,0.2,0.4,0,0,0,0.4,"PG",34,"MIN",5,11,9.1,0.25,0.25,0,0,0,0,12.5,9.2,0,0,16.1,NA,0,0,0,-0.033,NA,-6,0.5,-5.6,0
"522","Timothé Luwawu-Cabarrot\luwawti01","SF",21,"PHI",69,19,17.2,2.1,5.2,0.402,0.7,2.3,0.311,1.4,2.9,0.475,0.471,1.5,1.8,0.854,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,"SF",21,"PHI",69,1190,8.5,0.536,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15,17.8,NA,0,0.8,0.8,0.034,NA,-2.8,-1.2,-4,-0.6
"523","Trey Lyles\lylestr01","PF",21,"UTA",71,4,16.3,2.2,6.2,0.362,0.9,2.9,0.319,1.3,3.3,0.4,0.436,0.8,1.1,0.722,0.7,2.6,3.3,1,0.4,0.3,0.9,1.4,6.2,"PF",21,"UTA",71,1158,9.9,0.464,0.465,0.18,4.9,18.1,11.7,9.5,1.2,1.4,11.9,21.7,NA,-0.9,1.6,0.8,0.031,NA,-3,-0.1,-3,-0.3
"524","Sheldon Mac\mcclesh01","SG",24,"WAS",30,3,9.6,1,2.5,0.4,0.2,1,0.233,0.8,1.5,0.511,0.447,0.8,0.9,0.852,0.1,1,1.1,0.5,0.3,0.1,0.2,0.6,3,"SG",24,"WAS",30,287,10.1,0.518,0.4,0.36,1.6,11.7,6.7,7,1.4,0.6,5.4,14,NA,0.3,0.2,0.5,0.076,NA,-2.1,-1.4,-3.6,-0.1
"525","Shelvin Mack\macksh01","PG",26,"UTA",55,9,21.9,3.1,6.9,0.446,0.7,2.2,0.308,2.4,4.7,0.51,0.495,1,1.4,0.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,"PG",26,"UTA",55,1205,10.9,0.518,0.315,0.202,2,9.8,6,20.4,1.8,0.2,17.8,19.6,NA,-0.1,1.5,1.4,0.054,NA,-1.7,-0.1,-1.8,0.1
"526","Ian Mahinmi\mahinia01","C",30,"WAS",31,0,17.9,2.1,3.6,0.586,0,0,NA,2.1,3.6,0.586,0.586,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6,"C",30,"WAS",31,555,14.1,0.601,0,0.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14,NA,0.5,0.9,1.4,0.123,NA,-2.1,2.9,0.8,0.4
"527","Thon Maker\makerth01","C",19,"MIL",57,34,9.9,1.5,3.2,0.459,0.5,1.3,0.378,1,1.9,0.514,0.536,0.6,0.9,0.653,0.7,1.3,2,0.4,0.2,0.5,0.3,1.5,4,"C",19,"MIL",57,562,14,0.558,0.409,0.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,NA,0.8,0.5,1.3,0.113,NA,-0.5,-1,-1.5,0.1
"528","Boban Marjanović\marjabo01","C",28,"DET",35,0,8.4,2.1,3.8,0.545,0,0,NA,2.1,3.8,0.545,0.545,1.3,1.7,0.81,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5,"C",28,"DET",35,293,29.6,0.606,0,0.439,16.5,32.5,24.2,5.3,1,3.4,6,25.3,NA,1.2,0.5,1.7,0.28,NA,1,-0.9,0.1,0.2
"529","Jarell Martin\martija01","PF",22,"MEM",42,3,13.3,1.4,3.6,0.384,0.2,0.6,0.36,1.2,3,0.389,0.414,1,1.2,0.8,1,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9,"PF",22,"MEM",42,558,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,NA,-0.2,0.8,0.6,0.054,NA,-5.8,-0.6,-6.4,-0.6
"530","Wesley Matthews\matthwe02","SG",30,"DAL",73,73,34.2,4.6,11.6,0.393,2.4,6.6,0.363,2.2,5,0.432,0.496,2,2.5,0.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5,"SG",30,"DAL",73,2495,11.9,0.533,0.566,0.211,0.8,11.8,6,13.6,1.6,0.5,9.9,19.4,NA,1,2.1,3.1,0.06,NA,0.2,-0.1,0.1,1.3
"531","Luc Mbah a Moute\mbahalu01","SF",30,"LAC",80,76,22.3,2.4,4.7,0.505,0.5,1.4,0.391,1.9,3.4,0.552,0.562,0.7,1.1,0.678,0.6,1.6,2.1,0.5,1,0.4,0.6,1.5,6.1,"SF",30,"LAC",80,1787,10.2,0.581,0.291,0.23,2.8,7.7,5.3,3.1,2.3,1.6,10,11.6,NA,1.3,1.8,3.1,0.084,NA,-0.8,1.6,0.7,1.2
"532","James Michael McAdoo\mcadoja01","PF",24,"GSW",52,2,8.8,1.2,2.3,0.53,0,0.2,0.25,1.2,2.1,0.55,0.538,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8,"PF",24,"GSW",52,457,13.1,0.543,0.068,0.359,8.7,12.9,10.9,5.2,1.9,5,12.3,14.6,NA,0.3,0.8,1.1,0.117,NA,-2.8,2.4,-0.4,0.2
"533","Patrick McCaw\mccawpa01","SG",21,"GSW",71,20,15.1,1.5,3.5,0.433,0.6,1.7,0.333,0.9,1.7,0.533,0.516,0.4,0.5,0.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4,"SG",21,"GSW",71,1074,8.6,0.54,0.502,0.151,2.3,7.6,5.1,9,1.4,1.1,12.1,11.9,NA,0.5,1.2,1.7,0.077,NA,-1.6,-0.2,-1.8,0.1
"534","CJ McCollum\mccolcj01","SG",25,"POR",80,80,35,8.7,18,0.48,2.3,5.5,0.421,6.3,12.5,0.506,0.544,3.4,3.7,0.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23,"SG",25,"POR",80,2796,19.9,0.585,0.305,0.204,2.4,9.1,5.7,18,1.3,1.2,9.9,27.5,NA,6.2,1.4,7.6,0.131,NA,3.2,-2.3,1,2.1
"535","T.J. McConnell\mccontj01","PG",24,"PHI",81,51,26.3,2.9,6.3,0.461,0.1,0.7,0.2,2.8,5.6,0.492,0.472,0.9,1.1,0.811,0.5,2.6,3.1,6.6,1.7,0.1,2,1.7,6.9,"PG",24,"PHI",81,2133,13.7,0.504,0.107,0.176,2,11,6.5,37.5,3.1,0.4,22.4,14.4,NA,1.4,2.4,3.8,0.084,NA,-2,0.1,-1.9,0
"536","Chris McCullough\mcculch01","PF",21,"TOT",16,0,5,1,2,0.5,0.1,0.4,0.143,0.9,1.6,0.6,0.516,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,"PF",21,"TOT",16,80,15.2,0.526,0.219,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,NA,0.1,0.1,0.1,0.072,NA,-1.9,-2.6,-4.6,-0.1
"537","Chris McCullough\mcculch01","PF",21,"TOT",16,0,5,1,2,0.5,0.1,0.4,0.143,0.9,1.6,0.6,0.516,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,"PF",21,"BRK",14,72,16.8,0.541,0.194,0.097,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,NA,0.1,0,0.1,0.098,NA,-0.9,-3,-3.8,0
"538","Chris McCullough\mcculch01","PF",21,"TOT",16,0,5,1,2,0.5,0.1,0.4,0.143,0.9,1.6,0.6,0.516,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,"PF",21,"WAS",2,8,1.1,0.266,1,2,0,28.1,14.1,0,6.2,0,34.7,15.7,NA,0,0,0,-0.162,NA,-11.8,0.3,-11.5,0
"539","Chris McCullough\mcculch01","PF",21,"BRK",14,0,5.1,1.1,2.2,0.516,0.1,0.4,0.167,1.1,1.8,0.6,0.532,0.1,0.2,0.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5,"PF",21,"TOT",16,80,15.2,0.526,0.219,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,NA,0.1,0.1,0.1,0.072,NA,-1.9,-2.6,-4.6,-0.1
"540","Chris McCullough\mcculch01","PF",21,"BRK",14,0,5.1,1.1,2.2,0.516,0.1,0.4,0.167,1.1,1.8,0.6,0.532,0.1,0.2,0.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5,"PF",21,"BRK",14,72,16.8,0.541,0.194,0.097,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,NA,0.1,0,0.1,0.098,NA,-0.9,-3,-3.8,0
"541","Chris McCullough\mcculch01","PF",21,"BRK",14,0,5.1,1.1,2.2,0.516,0.1,0.4,0.167,1.1,1.8,0.6,0.532,0.1,0.2,0.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5,"PF",21,"WAS",2,8,1.1,0.266,1,2,0,28.1,14.1,0,6.2,0,34.7,15.7,NA,0,0,0,-0.162,NA,-11.8,0.3,-11.5,0
"542","Chris McCullough\mcculch01","PF",21,"WAS",2,0,4,0,0.5,0,0,0.5,0,0,0,NA,0,0.5,1,0.5,0,1,1,0,0.5,0,0.5,0,0.5,"PF",21,"TOT",16,80,15.2,0.526,0.219,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,NA,0.1,0.1,0.1,0.072,NA,-1.9,-2.6,-4.6,-0.1
"543","Chris McCullough\mcculch01","PF",21,"WAS",2,0,4,0,0.5,0,0,0.5,0,0,0,NA,0,0.5,1,0.5,0,1,1,0,0.5,0,0.5,0,0.5,"PF",21,"BRK",14,72,16.8,0.541,0.194,0.097,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,NA,0.1,0,0.1,0.098,NA,-0.9,-3,-3.8,0
"544","Chris McCullough\mcculch01","PF",21,"WAS",2,0,4,0,0.5,0,0,0.5,0,0,0,NA,0,0.5,1,0.5,0,1,1,0,0.5,0,0.5,0,0.5,"PF",21,"WAS",2,8,1.1,0.266,1,2,0,28.1,14.1,0,6.2,0,34.7,15.7,NA,0,0,0,-0.162,NA,-11.8,0.3,-11.5,0
"545","K.J. McDaniels\mcdankj01","SF",23,"TOT",49,0,10.3,1.6,3.4,0.456,0.4,1.3,0.303,1.2,2.1,0.553,0.515,0.7,0.8,0.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1,4.2,"SF",23,"TOT",49,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4,1.8,2.8,13.5,18.1,NA,0,0.5,0.5,0.051,NA,-3.5,-0.6,-4.1,-0.3
"546","K.J. McDaniels\mcdankj01","SF",23,"TOT",49,0,10.3,1.6,3.4,0.456,0.4,1.3,0.303,1.2,2.1,0.553,0.515,0.7,0.8,0.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1,4.2,"SF",23,"HOU",29,212,10.2,0.552,0.397,0.147,3.1,12.4,7.7,2.7,1.6,3,12.1,16.4,NA,0,0.2,0.3,0.058,NA,-3.7,-1,-4.7,-0.1
"547","K.J. McDaniels\mcdankj01","SF",23,"TOT",49,0,10.3,1.6,3.4,0.456,0.4,1.3,0.303,1.2,2.1,0.553,0.515,0.7,0.8,0.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1,4.2,"SF",23,"BRK",20,293,12.5,0.556,0.386,0.277,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,NA,0,0.3,0.3,0.046,NA,-3.2,-0.4,-3.7,-0.1
"548","K.J. McDaniels\mcdankj01","SF",23,"HOU",29,0,7.3,1.1,2.3,0.456,0.3,0.9,0.333,0.8,1.4,0.537,0.522,0.3,0.3,0.9,0.2,0.8,1,0.1,0.2,0.3,0.3,0.8,2.8,"SF",23,"TOT",49,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4,1.8,2.8,13.5,18.1,NA,0,0.5,0.5,0.051,NA,-3.5,-0.6,-4.1,-0.3
"549","K.J. McDaniels\mcdankj01","SF",23,"HOU",29,0,7.3,1.1,2.3,0.456,0.3,0.9,0.333,0.8,1.4,0.537,0.522,0.3,0.3,0.9,0.2,0.8,1,0.1,0.2,0.3,0.3,0.8,2.8,"SF",23,"HOU",29,212,10.2,0.552,0.397,0.147,3.1,12.4,7.7,2.7,1.6,3,12.1,16.4,NA,0,0.2,0.3,0.058,NA,-3.7,-1,-4.7,-0.1
"550","K.J. McDaniels\mcdankj01","SF",23,"HOU",29,0,7.3,1.1,2.3,0.456,0.3,0.9,0.333,0.8,1.4,0.537,0.522,0.3,0.3,0.9,0.2,0.8,1,0.1,0.2,0.3,0.3,0.8,2.8,"SF",23,"BRK",20,293,12.5,0.556,0.386,0.277,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,NA,0,0.3,0.3,0.046,NA,-3.2,-0.4,-3.7,-0.1
"551","K.J. McDaniels\mcdankj01","SF",23,"BRK",20,0,14.7,2.3,5.1,0.455,0.6,2,0.282,1.8,3.1,0.565,0.51,1.2,1.4,0.821,0.5,2.2,2.6,0.5,0.6,0.5,1,1.3,6.3,"SF",23,"TOT",49,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4,1.8,2.8,13.5,18.1,NA,0,0.5,0.5,0.051,NA,-3.5,-0.6,-4.1,-0.3
"552","K.J. McDaniels\mcdankj01","SF",23,"BRK",20,0,14.7,2.3,5.1,0.455,0.6,2,0.282,1.8,3.1,0.565,0.51,1.2,1.4,0.821,0.5,2.2,2.6,0.5,0.6,0.5,1,1.3,6.3,"SF",23,"HOU",29,212,10.2,0.552,0.397,0.147,3.1,12.4,7.7,2.7,1.6,3,12.1,16.4,NA,0,0.2,0.3,0.058,NA,-3.7,-1,-4.7,-0.1
"553","K.J. McDaniels\mcdankj01","SF",23,"BRK",20,0,14.7,2.3,5.1,0.455,0.6,2,0.282,1.8,3.1,0.565,0.51,1.2,1.4,0.821,0.5,2.2,2.6,0.5,0.6,0.5,1,1.3,6.3,"SF",23,"BRK",20,293,12.5,0.556,0.386,0.277,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,NA,0,0.3,0.3,0.046,NA,-3.2,-0.4,-3.7,-0.1
"554","Doug McDermott\mcderdo01","SF",25,"TOT",66,5,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,0.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9,"SF",25,"TOT",66,1508,10.7,0.554,0.419,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,NA,1.6,1,2.6,0.083,NA,-1.2,-2.3,-3.5,-0.6
"555","Doug McDermott\mcderdo01","SF",25,"TOT",66,5,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,0.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9,"SF",25,"CHI",44,1078,11.3,0.555,0.402,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,NA,1.1,0.8,1.9,0.084,NA,-0.9,-2,-2.9,-0.2
"556","Doug McDermott\mcderdo01","SF",25,"TOT",66,5,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,0.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9,"SF",25,"OKC",22,430,9.3,0.551,0.468,0.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,NA,0.5,0.2,0.7,0.08,NA,-2.1,-2.9,-4.9,-0.3
"557","Doug McDermott\mcderdo01","SF",25,"CHI",44,4,24.5,3.8,8.5,0.445,1.3,3.4,0.373,2.5,5.1,0.493,0.52,1.3,1.5,0.881,0.3,2.6,3,1,0.3,0.1,0.7,1.3,10.2,"SF",25,"TOT",66,1508,10.7,0.554,0.419,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,NA,1.6,1,2.6,0.083,NA,-1.2,-2.3,-3.5,-0.6
"558","Doug McDermott\mcderdo01","SF",25,"CHI",44,4,24.5,3.8,8.5,0.445,1.3,3.4,0.373,2.5,5.1,0.493,0.52,1.3,1.5,0.881,0.3,2.6,3,1,0.3,0.1,0.7,1.3,10.2,"SF",25,"CHI",44,1078,11.3,0.555,0.402,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,NA,1.1,0.8,1.9,0.084,NA,-0.9,-2,-2.9,-0.2
"559","Doug McDermott\mcderdo01","SF",25,"CHI",44,4,24.5,3.8,8.5,0.445,1.3,3.4,0.373,2.5,5.1,0.493,0.52,1.3,1.5,0.881,0.3,2.6,3,1,0.3,0.1,0.7,1.3,10.2,"SF",25,"OKC",22,430,9.3,0.551,0.468,0.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,NA,0.5,0.2,0.7,0.08,NA,-2.1,-2.9,-4.9,-0.3
"560","Doug McDermott\mcderdo01","SF",25,"OKC",22,1,19.5,2.5,5.6,0.452,1,2.6,0.362,1.6,3,0.53,0.536,0.5,0.8,0.706,0.3,2,2.2,0.6,0.1,0,0.3,1,6.6,"SF",25,"TOT",66,1508,10.7,0.554,0.419,0.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,NA,1.6,1,2.6,0.083,NA,-1.2,-2.3,-3.5,-0.6
"561","Doug McDermott\mcderdo01","SF",25,"OKC",22,1,19.5,2.5,5.6,0.452,1,2.6,0.362,1.6,3,0.53,0.536,0.5,0.8,0.706,0.3,2,2.2,0.6,0.1,0,0.3,1,6.6,"SF",25,"CHI",44,1078,11.3,0.555,0.402,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,NA,1.1,0.8,1.9,0.084,NA,-0.9,-2,-2.9,-0.2
